#origin time,true mag,true lat,true lon,true depth,alert time,1st estimate: lat, lon, dep, mag,last estimate:lat, lon, dep, mag
2014-05-04T12:21:57.137000Z, 2.53, -41.83, 172.15, 93.36,36.08, -41.85, 172.17, 61.98, 1.90,-41.81, 172.15, 91.72, 1.96
2014-07-11T22:09:07.218000Z, 3.32, -36.76, 177.53, 235.16,52.77, -36.89, 177.42, 161.43, 2.78,-37.21, 177.47, 126.88, 2.69
2014-06-02T07:26:32.312000Z, 2.81, -40.96, 175.42, 21.99,23.17, -40.96, 175.41, 17.80, 2.74,-40.97, 175.42, 20.53, 2.77
2014-07-08T14:47:45.254000Z, 2.52, -43.55, 172.41, 6.23,24.21, -43.57, 172.39, 10.00, 2.16,-43.63, 172.32, 10.16, 2.27
2014-05-10T20:12:16.279000Z, 2.88, -41.43, 173.16, 122.89,33.78, -41.36, 172.99, 82.65, 2.31,-41.39, 172.94, 104.84, 2.34
2014-02-12T03:03:35.847000Z, 2.54, -43.50, 172.08, 8.63,28.01, -43.44, 172.14, 10.00, 2.21,-43.51, 172.09, 5.70, 2.29
2014-06-02T07:25:22.391000Z, 2.75, -41.38, 172.08, 12.04,54.05, -41.37, 171.97, 10.00, 2.30,-41.40, 172.03, 12.27, 2.29
2014-07-15T15:47:42.202000Z, 2.57, -37.74, 176.35, 5.05,20.16, -37.71, 176.43, 5.00, 2.77,-37.71, 176.43, 12.03, 2.76
2014-02-17T07:37:45.284000Z, 2.75, -39.40, 174.11, 237.97,50.93, -39.49, 174.22, 263.41, 1.96,-39.62, 174.36, 158.75, 1.97
2014-07-20T05:10:52.701000Z, 4.04, -46.26, 166.22, 12.00,47.88, -46.32, 165.59, 10.00, 4.13,-46.41, 166.50, 10.16, 3.62
2014-07-19T06:48:34.593000Z, 3.10, -45.13, 167.49, 123.83,38.94, -45.11, 167.57, 66.26, 2.33,-45.15, 167.48, 112.81, 2.39
2014-07-21T14:32:25.056000Z, 2.91, -40.16, 173.43, 192.97,46.18, -40.21, 173.50, 160.80, 2.25,-40.21, 173.41, 178.44, 2.35
2014-04-16T04:41:43.265000Z, 2.69, -41.19, 172.54, 230.47,49.54, -41.15, 172.16, 295.05, 2.59,-41.15, 172.66, 198.12, 2.37
2014-07-15T22:54:30.340000Z, 2.61, -38.19, 175.78, 189.22,44.99, -37.87, 175.90, 253.73, 1.91,-38.13, 175.97, 171.88, 1.98
2014-05-07T05:44:20.872000Z, 2.62, -39.71, 174.43, 125.47,38.27, -39.56, 175.04, 37.78, 1.68,-39.54, 175.30, 58.44, 1.53
2014-03-16T10:36:34.848000Z, 2.62, -39.73, 177.01, 29.02,22.55, -39.66, 176.88, 14.86, 2.44,-39.72, 176.97, 27.27, 2.42
2014-03-16T15:39:07.223000Z, 2.83, -38.18, 176.18, 135.27,31.40, -37.93, 177.16, 5.00, 2.41,-38.35, 176.37, 94.06, 1.75
2014-07-11T16:56:20.229000Z, 3.05, -44.06, 169.49, 5.00,40.16, -44.06, 169.45, 10.00, 2.37,-44.12, 169.45, 5.47, 2.35
2014-03-21T21:26:52.505000Z, 2.92, -37.86, 175.85, 219.69,46.57, -38.04, 176.05, 15.63, 2.05,-37.82, 175.89, 175.62, 2.27
2014-03-13T08:32:05.671000Z, 3.65, -47.42, 165.96, 12.00,55.64, -47.06, 166.37, 10.00, 3.17,-46.76, 167.29, 21.88, 2.78
2014-05-04T07:08:05.812000Z, 2.88, -44.56, 171.16, 12.04,39.76, -44.56, 171.11, 10.00, 2.42,-44.67, 171.01, 108.12, 2.47
2014-05-11T20:58:06.495000Z, 2.53, -40.21, 174.87, 64.65,29.96, -40.20, 174.88, 34.92, 2.54,-40.20, 174.88, 57.27, 2.65
2014-05-03T19:27:16.924000Z, 2.81, -38.31, 175.92, 163.20,34.61, -38.16, 175.96, 212.44, 1.68,-38.39, 175.99, 145.62, 1.54
2014-05-11T14:20:31.673000Z, 2.76, -41.70, 172.21, 106.02,36.71, -41.71, 172.26, 67.45, 2.12,-41.69, 172.25, 94.77, 2.13
2014-07-21T03:14:23.869000Z, 2.98, -44.12, 168.59, 5.12,38.10, -44.10, 168.56, 10.00, 2.61,-44.15, 168.62, 5.47, 2.57
2014-05-29T21:08:17.962000Z, 2.94, -40.30, 173.49, 147.97,41.27, -40.35, 173.38, 131.17, 2.58,-39.08, 173.27, 43.44, 2.59
2014-05-31T08:44:20.919000Z, 3.24, -45.20, 167.40, 127.11,37.50, -45.16, 167.41, 91.94, 2.86,-45.22, 167.44, 106.72, 2.91
2014-03-20T07:49:49.191000Z, 2.51, -44.13, 169.97, 5.00,33.72, -44.12, 169.98, 10.00, 1.70,-44.10, 170.03, 5.47, 1.83
2014-07-03T22:57:27.391000Z, 2.69, -41.39, 172.45, 134.84,40.80, -41.39, 172.38, 131.48, 2.16,-41.37, 172.45, 141.88, 2.21
2014-07-04T18:15:03.320000Z, 2.52, -39.14, 176.31, 85.16,4438.37, -39.14, 176.31, 84.92, 2.35,-39.14, 176.31, 84.92, 2.35
2014-05-07T06:00:15.350000Z, 2.52, -37.62, 176.63, 177.27,41.37, -37.23, 176.50, 31.49, 2.32,-37.14, 176.30, 96.88, 2.49
2014-04-16T22:02:34.459000Z, 2.56, -37.88, 178.42, 15.90,26.33, -37.88, 178.39, 7.85, 2.19,-37.89, 178.42, 14.61, 2.38
2014-07-21T18:24:47.747000Z, 2.52, -39.12, 177.97, 12.73,29.06, -38.99, 177.86, 5.00, 1.86,-38.98, 177.87, 7.23, 1.91
2014-07-15T11:27:41.353000Z, 2.61, -37.67, 176.91, 139.53,5554.29, -37.66, 176.91, 132.03, 2.33,-37.66, 176.91, 132.03, 2.33
2014-04-16T19:22:40.815000Z, 3.34, -41.73, 174.05, 13.50,28.50, -41.73, 174.04, 5.78, 3.13,-41.74, 174.04, 8.98, 3.16
2014-07-13T11:09:25.196000Z, 2.67, -41.19, 172.77, 118.91,44.06, -41.13, 172.81, 114.76, 2.12,-41.19, 172.77, 108.76, 2.30
2014-05-31T06:19:36.243000Z, 2.73, -36.81, 176.95, 252.03,52.66, -36.94, 176.95, 217.48, 2.09,-36.95, 176.87, 186.88, 2.23
2014-07-11T13:24:52.862000Z, 2.77, -38.51, 175.98, 159.22,36.39, -38.80, 176.20, 10.00, 1.86,-38.75, 176.12, 24.69, 2.04
2014-05-04T07:46:58.703000Z, 3.20, -40.80, 174.71, 41.91,25.17, -40.77, 174.71, 36.11, 3.19,-40.79, 174.70, 41.33, 3.30
2014-05-11T12:57:38.656000Z, 2.93, -39.03, 173.92, 5.02,20.83, -39.04, 173.97, 10.00, 2.40,-39.03, 173.96, 9.57, 2.45
2014-03-17T06:02:36.175000Z, 2.64, -42.96, 173.13, 33.24,28.67, -42.91, 173.04, 37.35, 2.53,-42.85, 172.75, 34.06, 2.66
2014-07-13T11:08:53.377000Z, 2.90, -36.73, 177.27, 5.47,5763.97, -36.67, 177.31, 5.47, 2.67,-36.67, 177.31, 5.47, 2.67
2014-03-17T20:26:41.344000Z, 2.61, -41.49, 174.43, 15.02,23.09, -41.50, 174.42, 12.46, 2.51,-41.50, 174.43, 26.91, 2.52
2014-03-03T20:00:01.331000Z, 2.55, -37.92, 176.33, 118.20,37.62, -37.95, 176.36, 133.95, 1.87,-37.90, 176.40, 107.19, 1.99
2014-03-23T01:59:29.598000Z, 2.74, -37.03, 177.50, 58.44,37.60, -36.52, 177.33, 10.00, 2.63,-36.66, 177.34, 29.38, 2.56
2014-04-16T07:22:24.203000Z, 2.60, -41.45, 172.99, 98.52,36.98, -41.38, 173.05, 84.78, 2.20,-41.42, 173.02, 110.47, 2.18
2014-03-22T03:59:55.415000Z, 3.13, -39.17, 174.81, 195.08,37.83, -39.07, 174.83, 101.58, 2.25,-39.06, 174.83, 97.81, 2.36
2014-06-06T17:22:26.439000Z, 2.58, -39.65, 176.86, 29.84,17.79, -37.86, 176.18, 10.00, 2.67,-39.71, 176.65, 29.38, 2.34
2014-07-12T00:32:05.993000Z, 2.52, -38.35, 175.74, 191.09,46.88, -38.94, 176.10, 10.00, 1.36,-38.90, 175.91, 66.88, 1.57
2014-07-12T17:02:49.319000Z, 2.71, -36.94, 176.78, 213.59,60.80, -37.08, 176.88, 193.68, 2.43,-37.29, 176.93, 171.88, 2.37
2014-03-22T22:51:31.353000Z, 3.23, -45.12, 166.44, 12.02,42.99, -44.95, 166.05, 10.00, 2.88,-45.09, 166.24, 10.16, 2.78
2014-07-16T02:58:04.151000Z, 2.77, -37.66, 177.12, 108.59,33.76, -37.43, 176.93, 28.34, 2.48,-37.27, 176.90, 105.11, 2.68
2014-07-21T09:15:43.490000Z, 2.86, -39.67, 174.60, 131.80,34.07, -39.61, 174.61, 106.38, 2.31,-39.59, 174.67, 110.47, 2.30
2014-04-28T01:15:23.630000Z, 2.75, -43.34, 172.19, 8.87,27.87, -43.32, 172.16, 10.00, 2.35,-43.34, 172.15, 16.48, 2.39
2014-04-28T01:13:43.183000Z, 2.71, -43.36, 172.18, 9.57,27.26, -42.99, 171.97, 18.93, 2.57,-43.36, 172.17, 10.16, 2.27
2014-04-30T03:00:47.620000Z, 2.67, -39.57, 177.15, 26.91,21.08, -39.55, 177.02, 21.10, 2.68,-39.56, 177.04, 22.23, 2.70
2014-05-10T02:18:15.497000Z, 3.29, -36.84, 177.19, 33.18,31.47, -36.70, 177.31, 10.00, 3.38,-37.53, 177.36, 11.09, 2.94
2014-06-30T00:27:55.701000Z, 2.93, -41.93, 173.88, 23.87,4577.57, -41.95, 173.89, 22.23, 2.75,-41.95, 173.89, 22.23, 2.75
2014-07-20T12:14:19.149000Z, 2.55, -37.75, 177.55, 101.09,33.63, -37.12, 177.08, 396.88, 2.11,-36.48, 177.45, 248.27, 2.57
2014-03-23T17:55:34.102000Z, 2.89, -44.29, 169.74, 5.00,34.84, -44.30, 169.74, 10.00, 2.12,-44.29, 169.76, 12.15, 2.11
2014-05-11T00:51:24.686000Z, 2.87, -39.72, 173.77, 244.53,50.24, -39.61, 173.83, 211.09, 2.22,-39.57, 174.14, 170.94, 2.09
2014-05-06T11:48:46.282000Z, 3.13, -43.72, 168.76, 5.00,38.52, -43.65, 168.67, 10.00, 2.59,-43.69, 168.74, 5.23, 2.78
2014-05-31T17:49:58.071000Z, 2.82, -43.94, 168.94, 5.00,36.17, -43.95, 168.91, 10.00, 1.99,-43.91, 168.81, 10.16, 2.10
2014-05-10T02:11:48.883000Z, 3.95, -43.56, 172.42, 5.06,24.87, -43.56, 172.41, 10.00, 4.03,-43.60, 172.34, 11.33, 4.09
2014-07-20T20:26:54.765000Z, 2.76, -38.43, 176.23, 130.86,32.30, -38.33, 176.26, 95.56, 1.80,-38.44, 176.27, 124.53, 1.97
2014-02-28T19:39:57.304000Z, 2.53, -39.85, 174.38, 130.16,40.84, -39.90, 174.59, 5.00, 2.11,-39.86, 174.48, 103.44, 2.11
2014-05-05T21:56:22.991000Z, 2.77, -38.06, 175.92, 11.16,19.12, -38.08, 175.90, 9.72, 3.06,-38.08, 175.89, 16.60, 3.08
2014-02-14T22:48:24.015000Z, 2.84, -44.69, 168.47, 5.12,38.06, -44.65, 168.45, 10.00, 2.67,-44.64, 168.48, 11.68, 2.70
2014-07-09T03:10:36.083000Z, 3.01, -39.87, 173.89, 136.95,42.04, -39.69, 172.85, 315.04, 2.73,-39.87, 174.02, 105.31, 2.52
2014-05-11T18:35:40.691000Z, 2.81, -37.72, 177.47, 57.38,27.76, -37.76, 177.49, 38.11, 2.61,-37.78, 177.48, 49.77, 2.73
2014-05-10T20:51:23.163000Z, 3.24, -37.81, 177.65, 12.18,23.31, -37.86, 177.72, 14.51, 3.29,-37.84, 177.72, 14.02, 3.49
2014-02-15T17:09:28.855000Z, 2.88, -45.71, 166.68, 5.12,42.81, -45.66, 166.60, 10.00, 2.39,-45.71, 166.68, 5.23, 2.43
2014-05-09T04:07:29.444000Z, 2.70, -37.98, 176.32, 282.50,59.59, -38.09, 176.21, 233.76, 2.42,-38.09, 176.21, 233.76, 2.52
2014-03-17T04:59:59.818000Z, 2.82, -41.39, 174.59, 27.68,23.27, -41.38, 174.56, 17.82, 2.48,-41.39, 174.56, 27.85, 2.65
2014-07-03T12:42:42.569000Z, 3.12, -46.27, 166.00, 12.00,56.61, -46.34, 165.64, 10.00, 2.93,-46.43, 166.53, 5.23, 2.56
2014-03-21T14:27:12.851000Z, 2.59, -40.70, 175.97, 37.11,41.09, -40.67, 175.91, 28.13, 2.42,-40.68, 175.94, 38.98, 2.48
2014-07-15T19:26:48.438000Z, 3.38, -41.24, 172.57, 176.62,4581.52, -41.26, 172.65, 221.80, 3.31,-41.26, 172.65, 221.80, 3.31
2014-05-30T04:00:14.417000Z, 2.65, -41.31, 172.37, 5.12,41.07, -41.30, 172.36, 10.00, 2.31,-41.29, 172.36, 5.23, 2.40
2014-05-11T09:22:58.434000Z, 4.04, -37.87, 176.36, 187.55,37.53, -37.51, 176.52, 217.03, 3.50,-37.92, 176.50, 152.19, 3.10
2014-05-30T05:05:04.857000Z, 2.95, -39.85, 176.82, 27.27,27.16, -39.84, 176.79, 21.28, 2.66,-39.85, 176.82, 25.74, 2.82
2014-07-06T16:32:54.076000Z, 2.63, -42.11, 172.17, 1.60,35.90, -42.10, 172.18, 10.00, 2.44,-42.15, 172.15, 5.47, 2.38
2014-07-10T14:27:38.014000Z, 3.22, -45.27, 166.82, 12.05,54.81, -45.15, 166.69, 10.00, 3.12,-45.32, 166.90, 5.47, 2.93
2014-05-03T01:22:38.383000Z, 2.69, -38.02, 176.22, 215.47,44.53, -38.30, 176.46, 129.74, 1.80,-38.30, 176.38, 119.38, 2.00
2014-02-13T07:23:14.381000Z, 2.75, -37.99, 176.00, 200.47,46.68, -38.03, 176.00, 147.04, 2.10,-38.03, 175.97, 161.56, 2.09
2014-02-14T22:09:43.785000Z, 2.62, -41.44, 172.31, 11.91,35.97, -41.43, 172.30, 10.00, 2.23,-41.44, 172.32, 14.14, 2.23
2014-06-02T11:50:27.709000Z, 2.61, -38.15, 175.55, 205.62,46.79, -37.90, 175.37, 10.00, 2.15,-37.91, 175.26, 5.94, 2.24
2014-07-11T10:57:20.876000Z, 2.66, -42.02, 173.14, 21.17,32.36, -41.98, 173.14, 12.74, 2.04,-41.98, 173.16, 20.23, 2.35
2014-07-10T10:40:24.119000Z, 2.87, -36.48, 177.34, 289.30,58.95, -36.93, 175.95, 431.09, 2.24,-36.22, 176.93, 190.62, 2.52
2014-06-01T19:50:43.161000Z, 2.51, -41.19, 174.58, 26.21,23.52, -41.15, 174.59, 24.55, 2.25,-41.15, 174.57, 35.70, 2.23
2014-03-16T01:11:23.521000Z, 2.53, -40.61, 175.88, 31.54,20.29, -40.60, 175.85, 53.02, 2.43,-40.60, 175.86, 35.23, 2.42
2014-03-17T18:10:16.253000Z, 2.51, -39.73, 174.36, 128.05,35.24, -39.80, 174.30, 112.76, 2.18,-39.78, 174.42, 110.94, 2.31
2014-04-29T00:48:03.856000Z, 2.52, -39.53, 175.66, 20.29,17.70, -39.54, 175.66, 23.41, 2.23,-39.55, 175.68, 24.22, 2.24
2014-03-02T11:25:59.355000Z, 3.59, -37.16, 179.01, 33.19,38.62, -37.00, 178.99, 10.00, 3.10,-37.68, 178.55, 32.19, 2.59
2014-04-28T09:52:20.712000Z, 3.73, -37.89, 178.57, 5.18,28.19, -37.82, 178.44, 10.00, 3.47,-37.85, 178.39, 6.76, 3.58
2014-03-15T05:26:05.967000Z, 3.13, -45.05, 167.82, 12.20,33.45, -45.05, 167.91, 15.58, 2.61,-45.04, 167.96, 20.23, 2.75
2014-03-23T21:50:41.076000Z, 2.61, -40.58, 175.92, 29.55,20.08, -40.55, 175.91, 34.74, 2.39,-40.57, 175.92, 30.66, 2.45
2014-04-17T09:12:04.213000Z, 3.16, -41.31, 174.06, 41.04,25.26, -41.30, 174.02, 36.87, 2.93,-41.31, 174.04, 46.02, 2.92
2014-05-06T15:02:23.427000Z, 2.95, -37.27, 176.73, 211.48,45.44, -37.15, 176.93, 238.91, 2.20,-37.14, 176.90, 228.12, 2.28
2014-02-17T06:13:23.510000Z, 2.60, -43.17, 171.14, 5.12,38.89, -43.15, 171.08, 10.00, 2.09,-43.20, 170.17, 66.88, 1.73
2014-03-14T09:17:56.177000Z, 2.60, -43.60, 172.13, 5.35,36.56, -43.59, 172.11, 10.00, 2.40,-43.68, 171.99, 5.23, 2.44
2014-05-31T03:00:24.762000Z, 2.55, -38.15, 175.91, 192.97,36.33, -38.74, 174.00, 10.00, 2.40,-37.89, 176.14, 21.88, 1.67
2014-07-21T10:18:56.843000Z, 2.56, -41.33, 174.81, 28.85,25.81, -41.33, 174.80, 28.30, 2.28,-41.35, 174.81, 33.71, 2.35
2014-05-28T17:00:14.955000Z, 2.92, -40.48, 174.43, 105.78,32.61, -40.48, 174.44, 41.02, 2.73,-40.49, 174.40, 95.47, 2.91
2014-07-13T03:08:02.760000Z, 2.74, -43.17, 172.00, 5.00,26.49, -43.15, 172.00, 10.00, 2.33,-43.16, 172.01, 17.66, 2.35
2014-05-29T19:46:09.347000Z, 2.98, -40.20, 173.43, 169.77,41.00, -40.21, 173.44, 146.25, 2.86,-40.19, 173.38, 160.62, 2.89
2014-06-02T02:02:24.244000Z, 3.02, -41.24, 172.75, 159.45,37.84, -41.28, 172.65, 128.52, 2.63,-41.29, 172.70, 140.94, 2.78
2014-07-16T14:15:54.798000Z, 3.49, -39.26, 174.83, 24.51,5934.16, -39.27, 174.78, 10.45, 3.26,-39.27, 174.78, 10.45, 3.26
2014-04-29T23:18:54.505000Z, 2.52, -42.99, 173.27, 27.38,33.54, -43.01, 173.28, 25.29, 2.34,-42.99, 173.27, 27.85, 2.51
2014-06-05T14:41:16.786000Z, 3.87, -46.48, 166.43, 5.00,56.24, -46.44, 166.56, 10.00, 3.28,-46.49, 166.49, 5.94, 3.39
2014-05-28T11:31:38.100000Z, 2.71, -37.18, 177.48, 147.73,38.67, -36.74, 177.37, 10.00, 2.57,-37.25, 177.42, 114.69, 2.50
2014-03-21T20:15:09.149000Z, 2.57, -38.77, 175.52, 195.31,40.33, -38.79, 176.04, 33.60, 1.50,-38.78, 176.04, 49.06, 1.63
2014-07-18T21:33:50.818000Z, 2.66, -40.86, 175.49, 33.89,19.79, -38.62, 175.17, 10.00, 2.51,-40.85, 175.52, 23.05, 2.59
2014-07-05T12:39:07.791000Z, 2.60, -40.63, 175.88, 27.15,4281.02, -40.68, 175.94, 29.61, 2.61,-40.68, 175.94, 29.61, 2.61
2014-07-07T00:06:36.502000Z, 2.92, -38.68, 175.03, 280.62,48.47, -38.71, 175.12, 231.76, 2.08,-39.02, 175.89, 78.12, 1.70
2014-07-06T18:38:01.315000Z, 2.81, -38.55, 175.78, 214.53,45.11, -39.00, 176.11, 49.63, 1.67,-39.00, 176.16, 70.16, 1.71
2014-03-23T10:37:41.050000Z, 2.81, -44.96, 167.64, 70.86,34.91, -44.97, 167.62, 39.64, 2.41,-44.98, 167.65, 65.70, 2.36
2014-03-19T21:15:49.169000Z, 2.51, -43.48, 172.60, 6.41,28.02, -43.48, 172.63, 10.00, 2.46,-43.50, 172.57, 15.90, 2.50
2014-07-04T01:51:44.657000Z, 2.59, -40.69, 175.81, 28.85,21.69, -40.67, 175.81, 30.48, 2.52,-40.68, 175.81, 29.49, 2.54
2014-05-30T04:04:40.343000Z, 2.57, -42.03, 173.88, 39.34,33.29, -41.30, 174.94, 750.00, 2.46,-41.88, 173.68, 25.39, 2.00
2014-04-28T14:50:47.208000Z, 3.32, -45.28, 166.40, 5.00,47.53, -45.19, 166.27, 10.00, 3.02,-45.36, 166.49, 18.59, 2.88
2014-07-03T12:48:43.127000Z, 2.85, -36.38, 178.33, 154.53,55.29, -36.46, 178.20, 129.75, 2.33,-36.63, 178.02, 118.44, 2.38
2014-07-09T11:41:30.985000Z, 2.54, -39.80, 174.52, 147.97,40.14, -39.81, 174.51, 111.53, 2.27,-39.81, 174.52, 148.91, 2.31
2014-03-14T02:57:28.830000Z, 2.78, -45.55, 167.11, 95.70,45.82, -45.51, 167.33, 63.54, 2.16,-45.53, 167.20, 86.09, 2.24
2014-02-14T08:15:27.279000Z, 2.56, -43.64, 172.36, 4.07,23.44, -43.64, 172.37, 10.00, 2.12,-43.67, 172.36, 6.05, 2.21
2014-02-16T07:27:41.717000Z, 2.57, -41.22, 172.63, 226.72,47.27, -41.20, 172.77, 133.71, 1.97,-41.21, 172.75, 169.06, 1.99
2014-07-04T23:41:48.236000Z, 2.63, -38.79, 178.20, 34.30,47.38, -38.73, 178.12, 21.16, 2.39,-38.78, 178.19, 33.36, 2.45
2014-05-29T22:15:11.550000Z, 2.57, -40.76, 174.81, 19.65,25.06, -40.72, 174.78, 18.00, 2.57,-40.73, 174.78, 23.52, 2.57
2014-03-20T22:29:00.534000Z, 2.55, -39.49, 175.97, 5.06,19.39, -39.56, 175.95, 10.00, 2.40,-39.51, 175.97, 5.23, 2.34
2014-05-29T13:37:10.120000Z, 2.52, -38.74, 175.27, 189.69,49.32, -38.34, 175.50, 147.48, 2.14,-38.79, 175.42, 174.69, 1.94
2014-07-11T13:47:36.863000Z, 2.52, -41.32, 173.30, 120.55,37.14, -41.38, 173.29, 94.87, 2.00,-41.33, 173.26, 100.16, 2.03
2014-07-15T07:27:49.763000Z, 2.75, -37.09, 177.29, 104.81,68.84, -37.65, 177.27, 69.65, 2.19,-37.36, 177.49, 140.94, 2.28
2014-02-27T12:50:30.725000Z, 2.72, -36.85, 177.30, 231.88,55.21, -36.86, 177.34, 221.30, 1.91,-37.06, 177.30, 205.62, 1.94
2014-05-05T08:38:04.869000Z, 2.54, -39.69, 176.33, 33.95,4772.93, -39.68, 176.34, 35.12, 2.40,-39.68, 176.34, 35.12, 2.40
2014-02-27T21:59:16.961000Z, 2.60, -40.06, 176.61, 21.88,34.58, -40.69, 175.83, 26.31, 1.71,-40.69, 175.83, 26.31, 1.69
2014-02-27T01:14:11.093000Z, 2.67, -41.26, 175.79, 18.71,20.81, -41.22, 175.75, 7.39, 2.48,-41.23, 175.75, 14.73, 2.56
2014-03-12T04:38:02.769000Z, 2.70, -38.44, 175.69, 229.53,58.00, -38.37, 175.65, 215.18, 1.43,-39.06, 175.54, 49.06, 0.64
2014-02-15T14:37:21.006000Z, 2.74, -39.98, 174.46, 33.83,29.50, -39.99, 174.54, 21.08, 2.58,-39.94, 174.57, 25.86, 2.76
2014-05-29T09:36:08.700000Z, 2.98, -45.37, 167.24, 62.89,35.41, -45.32, 167.38, 32.85, 2.50,-45.31, 167.36, 39.92, 2.60
2014-07-13T09:25:04.029000Z, 2.84, -43.42, 170.98, 5.00,33.70, -43.41, 170.99, 10.00, 1.74,-43.43, 170.97, 7.34, 1.77
2014-03-18T12:29:49.843000Z, 2.53, -42.69, 173.54, 16.02,35.23, -42.68, 173.52, 10.00, 2.10,-42.70, 173.56, 13.20, 1.99
2014-07-16T16:46:14.313000Z, 3.77, -45.18, 167.40, 109.30,41.49, -45.11, 167.33, 99.74, 3.62,-45.05, 167.29, 120.78, 3.97
2014-02-12T05:52:55.289000Z, 2.87, -44.53, 168.17, 5.03,43.16, -44.50, 168.21, 10.00, 2.35,-44.68, 168.35, 5.12, 2.42
2014-02-17T00:20:47.249000Z, 3.16, -39.20, 175.10, 28.03,19.26, -39.16, 174.06, 61.24, 3.70,-39.20, 174.08, 74.38, 3.83
2014-06-07T06:30:35.888000Z, 2.62, -40.21, 173.48, 173.05,41.09, -40.22, 173.48, 151.15, 2.56,-40.21, 173.41, 170.94, 2.65
2014-02-16T14:51:31.546000Z, 2.84, -44.32, 168.43, 5.00,39.12, -44.16, 168.30, 10.00, 2.78,-44.20, 168.29, 5.23, 2.74
2014-07-17T07:20:59.798000Z, 2.58, -43.58, 172.40, 8.81,22.28, -43.55, 172.40, 10.00, 2.22,-43.58, 172.41, 9.57, 2.07
2014-07-10T22:41:31.614000Z, 2.67, -37.60, 177.00, 146.56,40.73, -37.71, 177.14, 79.35, 1.95,-37.76, 177.15, 107.19, 2.08
2014-07-20T09:22:14.521000Z, 3.98, -41.10, 174.17, 60.90,25.53, -41.13, 173.79, 69.84, 4.05,-41.08, 173.92, 80.94, 4.23
2014-02-12T16:00:20.090000Z, 3.48, -41.67, 174.19, 20.18,23.47, -42.77, 173.37, 154.49, 3.94,-41.67, 174.19, 16.95, 3.05
2014-03-02T20:13:43.962000Z, 2.67, -44.48, 168.23, 4.10,42.71, -44.46, 168.20, 10.00, 2.34,-44.56, 168.18, 5.12, 2.38
2014-07-10T20:32:35.727000Z, 2.81, -38.07, 176.38, 153.83,4501.69, -38.04, 176.37, 217.34, 2.66,-38.04, 176.37, 217.34, 2.66
2014-02-14T05:13:45.342000Z, 2.72, -43.22, 172.97, 28.55,27.18, -43.21, 172.96, 25.23, 2.62,-43.18, 172.96, 38.28, 2.66
2014-07-03T09:19:32.935000Z, 2.67, -41.36, 173.44, 116.33,36.37, -41.36, 173.46, 98.79, 1.93,-41.36, 173.42, 117.27, 2.12
2014-07-14T12:18:22.546000Z, 2.65, -41.07, 172.45, 5.12,41.46, -41.07, 172.34, 10.00, 2.36,-41.07, 172.37, 10.04, 2.40
2014-05-08T17:52:02.803000Z, 2.57, -38.41, 175.49, 189.69,45.67, -38.59, 175.89, 94.38, 1.69,-38.73, 176.02, 27.97, 1.56
2014-02-16T02:19:01.624000Z, 2.57, -37.85, 177.97, 39.57,26.71, -37.85, 177.99, 28.43, 2.59,-37.86, 177.98, 37.70, 2.66
2014-06-03T01:56:25.591000Z, 2.58, -39.51, 176.12, 5.94,45.95, -39.58, 176.17, 18.19, 2.37,-39.51, 175.52, 123.12, 2.39
2014-07-07T13:13:46.895000Z, 3.14, -40.54, 173.36, 168.36,41.11, -40.46, 173.32, 119.24, 2.27,-40.50, 173.28, 154.06, 2.41
2014-06-02T09:20:30.333000Z, 2.87, -38.33, 176.24, 9.39,-0.51, -38.35, 176.21, 5.00, 1.08,-38.16, 175.92, 20.00, 3.74
2014-04-29T15:30:27.096000Z, 2.66, -40.52, 174.65, 74.61,29.92, -40.49, 174.59, 35.10, 2.36,-40.48, 174.54, 50.70, 2.54
2014-07-12T17:39:24.719000Z, 2.62, -41.16, 172.62, 5.12,36.65, -41.15, 172.59, 10.00, 2.15,-41.15, 172.62, 9.92, 2.12
2014-07-06T07:36:40.195000Z, 3.29, -38.32, 178.73, 33.18,5156.85, -38.34, 179.03, 50.47, 3.27,-38.34, 179.03, 50.47, 3.27
2014-07-19T08:57:29.210000Z, 3.11, -44.49, 168.30, 5.00,35.59, -44.45, 168.27, 10.00, 2.66,-44.50, 168.34, 5.23, 2.58
2014-07-06T04:54:09.175000Z, 4.03, -37.53, 178.79, 33.20,31.34, -37.51, 178.76, 23.29, 3.79,-37.71, 178.53, 30.78, 3.77
2014-02-18T11:15:34.734000Z, 2.74, -43.19, 170.93, 5.12,42.58, -43.17, 170.91, 5.00, 2.01,-43.22, 170.89, 5.12, 2.04
2014-04-29T10:54:15.754000Z, 2.79, -40.96, 174.57, 36.05,25.76, -40.95, 174.61, 31.39, 2.40,-40.96, 174.60, 42.03, 2.39
2014-07-10T04:56:16.012000Z, 2.51, -37.69, 177.92, 52.34,31.38, -37.95, 178.18, 28.49, 2.16,-37.70, 177.93, 48.83, 2.34
2014-02-12T11:12:58.831000Z, 3.01, -42.08, 172.81, 64.41,32.85, -42.10, 172.81, 40.23, 2.74,-42.07, 172.81, 69.92, 2.82
2014-05-11T13:57:01.190000Z, 3.12, -37.66, 176.15, 234.22,47.41, -37.90, 176.97, 71.06, 1.61,-38.00, 176.78, 108.12, 1.58
